user_id,problem_id,skill_id,correct
3496,10133,54,1
3496,10132,54,1
3496,10120,54,1
3496,10131,54,0
3496,10130,54,1
3496,10122,54,0
3496,10121,54,0
3496,10132,54,1
3496,10094,54,0
3496,10120,54,0
3496,10096,54,1
3496,10119,54,1
3496,10124,54,1
3496,10095,54,0
3496,10099,54,0
3496,10121,54,0
3496,10130,54,1
409,4,1_10,0
409,50,1_10,0
409,41,1_10,0
409,62,10_1,1
409,15,1_10,0
373,488,3,1
373,474,3,0
373,444,3,1
373,449,3,0
373,434,3,1
373,21,1_12,1
373,45,1_12,1
3436,9001,48,0
3436,8964,48,1
3436,9030,48,0
2083,6040,32,1
2083,5657,30,1
2083,5439,30,1
2083,5601,30,1
2083,5766,30,1
2083,5442,30,0
2083,5702,30,0
2083,5598,30,1
2083,5534,30,1
2083,5532,30,0
2083,5557,30,1
2083,5572,30,1
2083,5540,30,0
2083,5495,30,0
2083,5450,30,0
2083,5448,30,0
2083,5631,30,1
2083,5575,30,0
2083,5554,30,1
2083,5449,30,0
2083,5492,30,0
2083,5625,30,1
2083,5505,30,1
2083,5522,30,1
2083,4230,23_43,1
2083,8154,44,1
2083,11163,67,0
2083,11150,67,1
2083,11196,67,1
2083,11149,67,1
2083,7452,38,0
575,2425,12,0
575,2299,10,0
575,2424,12,1
575,2148,9,0
575,2300,10,1
575,2226,10,0
575,2407,12,0
575,167,2_44,0
575,234,44_2,1
575,289,44_2,1
575,177,44_2,1
575,288,31_2,0
575,247,2_31,0
575,339,31_2,0
575,239,2_31_48,0
575,238,31_2_47,0
575,361,48_2_31,0
575,153,2_31,0
575,154,48_31_2,0
575,365,2_48_31,0
575,155,2_31,0
575,387,2_31,0
575,366,31_47_2,1
575,161,2_31_48,0
575,2055,8,0
575,2106,8,1
575,2105,8,1
575,2019,8,0
575,2086,8,1
575,2114,8,1
575,2080,8,1
575,1987,8,1
575,1973,8,1
575,1931,8,1
575,1983,8,1
575,1915,8,1
575,1950,8,0
575,1971,8,1
575,2022,8,1
575,1941,8_44,0
575,1952,8_44,0
575,1935,44_8,1
575,1921,8_44,0
575,1938,8_44,0
575,2056,44_8,0
575,1959,8_44,0
575,5545,30,0
575,5664,30,0
575,5530,30,0
575,5574,30,1
575,5573,30,0
575,5592,30,1
575,5529,30,0
575,5626,30,0
575,5450,30,1
575,5575,30,0
575,5495,30,0
575,5492,30,0
575,5655,30,1
575,5522,30,1
575,5624,30,0
575,5503,30,1
575,5689,30,0
575,5614,30,0
575,5475,30,1
575,5636,30,0
575,5556,30,1
575,5596,30,0
575,5758,30,0
575,5485,30,0
575,5583,30,0
575,5458,30,1
575,5718,30,1
575,5706,30,1
1978,3688,19,1
1978,12792,72,1
1978,12825,73,0
1978,12817,73,1
1978,12780,72,1
1978,12816,73,1
1978,12388,71,1
1978,3635,19,1
4090,14691,87,0
4090,15037,87,1
4090,14995,87,1
4090,14689,87,0
4090,14613,87,1
4090,15060,87,1
4090,15018,87,1
4090,14503,87,0
4090,14147,87,1
4090,14655,87,1
4090,14259,87,1
4090,14970,87,1
4090,14508,87,1
4090,14999,87,1
1202,2959,15,0
1202,2985,15,1
1202,2960,15,1
1202,2974,15,1
1202,2507,13_14,0
1202,2477,14_13,0
1202,2504,13_14,1
1202,2478,14_13,1
1202,2503,13_14,1
1202,2958,15,1
1202,2996,15,1
1202,1837,7_15,1
1202,1834,7_15,0
1202,1835,7_15,1
1202,1855,7_15,1
1202,1840,7_15,1
1202,2511,13_14,0
1202,2494,14_13,1
1202,2479,13_14,0
1202,2523,13_14,1
1202,2462,13_14,1
1202,2472,13_14,1
1202,2996,15,0
1202,2480,13_14,0
1202,2517,13_14,0
1202,2720,14,1
1202,2810,14,1
1202,2957,15,1
1202,2963,15,1
1202,12838,74,1
868,11746,69,1
868,12383,71,1
868,11899,70,1
868,12358,71,1
868,7816,42,1
868,11750,69,1
868,7391,37,1
868,11404,68,1
868,11900,70,1
868,11405,68,1
868,11406,68,1
868,7241,36,1
868,11901,70,0
868,11902,70,0
868,11903,70,1
868,11904,70,1
868,11829,70,1
868,11905,70,1
868,3518,18,1
868,10075,54,1
868,8240,45_54,1
868,11752,69,0
868,11746,69,1
868,11753,69,1
868,11745,69,1
868,12384,71,1
868,12385,71,1
868,7360,37,1
868,7396,37,0
868,7342,37,1
868,7388,37,1
868,7391,37,1
868,7359,37,1
868,7350,37,1
868,5943,32,1
868,5501,30,1
868,5502,30,1
868,5480,30,1
868,5503,30,1
868,5504,30,0
868,5505,30,1
868,4174,23_50,0
868,4175,23,0
868,8060,44,0
868,8061,44,1
868,8062,44,1
868,8063,44,1
868,11136,67,1
868,7451,38,1
868,11835,70,1
868,11906,70,1
868,10145,55,1
868,9890,52,0
868,9891,52,0
868,9892,52,1
868,9893,52,1
868,9853,52,0
868,9880,52,1
868,9894,52,0
868,9895,52,1
868,9846,52,1
868,9862,52,1
868,11381,68,1
868,11907,70,1
868,11908,70,1
868,11407,68,1
868,7732,41,0
868,7733,41,1
868,7734,41,1
868,7735,41,1
868,7703,41,0
868,7731,41,0
868,7706,41,1
868,7708,41,1
868,7709,41,1
868,7818,42,1
868,7819,42,1
868,11909,70,1
868,5974,32_33,0
868,5975,33_32,1
868,5976,32_33,1
868,5977,32_33,1
868,5978,32,1
868,5979,32,1
868,6493,33,1
868,6470,33,1
868,6489,33,1
868,6482,33,1
868,6481,33,1
868,6498,33,1
868,6499,33,1
868,6500,33,1
868,1366,7_9,1
868,9493,50,1
868,595,4_109,1
868,596,109_4,0
868,582,109_4,1
868,597,109_4,0
868,598,4_109,1
868,599,4_109,1
868,600,4_109,0
868,601,109_4,1
868,602,4_109,0
868,603,4_109,0
868,604,4_109,0
868,15907,95,0
868,15908,95,0
868,15909,95,0
868,15910,95,0
868,15911,95,0
868,15912,95,0
868,15913,95,1
868,15914,95,0
868,15915,95,0
868,15916,95,0
868,15917,95,0
868,15918,95,0
868,8279,54_45,1
868,7372,54_37,1
868,11408,68,0
868,11387,68,1
868,11347,68,1
868,11409,68,1
868,11748,69,1
868,12386,71,1
868,12387,71,1
868,12388,71,1
868,12389,71,1
868,12339,71,1
868,7397,37,0
868,7356,37,1
868,7393,37,1
868,7391,37,1
868,7353,37,1
868,7342,37,1
868,5965,32,1
868,5458,30,1
868,5506,30,1
868,5507,30,1
868,5508,30,1
868,5453,30,1
868,5435,30,1
868,4176,50_23,1
868,8064,44,0
868,8065,44,1
868,8029,44,1
868,8030,44,1
868,11137,67,1
868,7452,38,1
868,11910,70,1
868,11824,70,0
868,11911,70,1
868,11861,70,1
868,11890,70,1
868,10146,55,1
868,8630,47,0
868,8650,47,1
868,8646,47,0
868,8652,47,1
868,8645,47,1
868,8626,47,1
868,9896,52,1
868,9864,52,1
868,9897,52,1
868,9843,52,1
868,9862,52,1
868,11912,70,1
868,11913,70,1
868,11340,68,1
868,7736,41,0
868,7737,41,1
868,7717,41,1
868,7701,41,1
868,7708,41,0
868,7738,41,1
868,7731,41,1
868,7739,41,1
868,7820,42,1
2731,5937,32,1
2731,6008,32,1
1786,3042,15,0
1786,3010,15,0
1786,3096,15,0
1786,3064,15,1
1786,3044,15,1
1786,3100,15,1
1786,3108,15,0
1786,3127,15,1
1786,3097,15,0
1786,3061,15,0
1786,3052,15,0
197,14,1_10,1
197,34,1_10,1
197,13966,86,0
197,13936,86,0
197,14063,86,1
197,13994,86,1
197,13980,86,1
197,8564,46,1
197,9690,51,0
197,9731,51,1
197,9742,51,1
197,9821,51,0
197,9822,51,1
197,9823,51,1
197,9801,51,1
197,1201,6_9,0
197,1197,11_6,1
197,1196,11_6,1
197,1149,11_6,1
197,1956,8,0
197,1914,8,0
197,1984,8,1
197,1957,8,1
197,2050,8,1
197,1941,8_44,1
197,2013,8_44,0
197,1944,44_8,1
197,1932,8_44,1
197,1994,44_8,1
197,1914,8,1
197,1998,8,1
197,2451,12,1
197,9466,49,1
197,5495,30,0
197,5533,30,1
197,5492,30,0
197,5425,30,1
197,5554,30,1
197,5722,30,1
197,1650,7,1
197,1686,7,0
197,1683,7,1
197,1399,7,1
197,1884,7,1
197,5445,30,1
197,5616,30,0
197,5471,30,0
197,5617,30,1
197,5626,30,1
197,5520,30,1
197,8629,47,0
197,8691,47,0
197,8648,47,1
197,8626,47,1
197,8639,47,1
197,7313,36,1
197,12046,70,1
197,5094,29,1
197,13414,81,0
197,13412,81,1
197,13410,81,1
197,13396,81,1
197,1011,5,1
197,958,5,1
197,7424,54_37,0
197,8316,45_54,1
197,7368,54_37,1
197,7346,37_54,1
197,2783,14,1
197,2768,14,1
197,9111,48,1
197,9527,50,0
197,15967,95,0
197,15968,95,0
197,15969,95,1
197,15970,95,1
197,15902,95,1
197,15926,95,0
197,15985,95,1
197,15986,95,1
197,15987,95,0
197,15898,95,0
197,15899,95,1
197,15900,95,1
197,15901,95,1
197,15911,95,1
197,15937,95,0
197,15938,95,1
84,7363,37,1
84,11391,68,0
84,11336,68,1
84,11569,68,1
84,11398,68,1
84,11511,68,1
84,11555,68,1
84,12137,70,1
84,11813,70,1
84,12238,70,0
84,12208,70,1
84,11842,70,0
84,12233,70,1
84,12114,70,1
84,12232,70,1
84,12073,70,1
84,11756,69,0
84,11766,69,1
84,11750,69,0
84,11741,69,1
84,11752,69,1
84,11759,69,0
84,11740,69,0
84,11754,69,1
84,11749,69,1
84,11745,69,1
84,7038,34,1
84,6912,34,1
84,6409,32,1
84,5926,32,1
84,5986,32,1
84,6622,33,1
84,6485,33,1
84,6179,32_33,1
84,7719,41,0
84,7743,41,0
84,7783,41,0
84,7721,41,1
84,7755,41,1
84,7712,41,1
84,7775,41,0
84,7726,41,0
84,7733,41,1
84,7710,41,1
84,7765,41,0
84,7746,41,1
84,7744,41,1
84,7762,41,1
84,12368,71,1
84,12556,71,1
84,12632,71,1
84,7810,42,1
84,7801,42,1
84,7494,38,0
84,7522,38,1
84,7454,38,1
84,7474,38,1
84,13904,85,1
84,13835,85,1
84,10241,55,0
84,10223,55,0
84,10164,55,1
84,10217,55,0
84,10307,55,1
84,5461,30,0
84,5742,30,1
84,5659,30,1
84,5753,30,1
84,10158,55,1
84,10165,55,1
84,5704,30,1
84,5575,30,0
84,5617,30,1
84,5520,30,1
84,5496,30,1
84,8652,47,0
84,8630,47,1
84,8639,47,1
84,8657,47,1
84,8074,44,0
84,8132,44,1
84,8158,44,1
84,8041,44,1
84,11823,70,1
84,9003,48,0
84,9072,48,0
84,9002,48,0
84,8948,48,1
84,9168,48,1
84,9074,48,1
84,9631,50,1
84,9891,52,0
84,14699,87,1
84,14530,87,1
84,9923,52,1
84,14958,87,1
84,10034,53,1
84,15064,87,1
84,14143,87,0
84,14842,87,1
84,14843,87,1
84,14844,87,1
84,14361,87,0
84,14877,87,1
84,14878,87,1
84,14879,87,0
84,14497,87,1
84,14113,87,0
84,14926,87,1
84,14927,87,1
84,14928,87,1
84,14160,87,1
84,15194,88,1
84,15171,88,0
84,15516,88,1
84,15156,88,1
84,15275,88,1
84,15256,88,1
84,15233,88,1
84,15151,88,1
84,14225,87,1
84,14140,87,0
84,14424,87,1
84,14425,87,0
84,14426,87,1
84,9100,48,0
84,9096,48,0
84,8972,48,0
84,8979,48,1
84,9169,48,0
84,9078,48,0
84,8993,48,0
84,8945,48,1
84,9038,48,0
84,8944,48,1
84,9019,48,0
84,9001,48,0
84,9177,48,0
84,8962,48,0
84,8963,48,0
84,9070,48,1
84,14112,87,0
84,14418,87,1
84,14115,87,1
84,14154,87,1
84,14296,87,0
84,14297,87,0
84,14299,87,1
84,14231,87,1
84,14300,87,1
84,8964,48,0
84,9095,48,1
84,9029,48,0
84,8980,48,1
84,9020,48,0
84,9119,48,1
84,8976,48,1
84,9021,48,1
84,14436,87,1
84,14194,87,0
84,14578,87,0
84,14240,87,0
84,15105,87,0
84,14191,87,1
84,15023,87,1
84,14973,87,1
84,15058,87,0
84,14511,87,1
84,14595,87,1
84,15015,87,1
84,15021,87,0
84,14548,87,1
84,15020,87,1
84,15038,87,1
84,14201,87,0
84,14119,87,1
84,14111,87,0
84,14458,87,1
84,14121,87,1
84,15160,88,0
84,15328,88,1
84,15166,88,1
84,15149,88,1
84,15250,88,1
84,15194,88,1
84,15145,88,1
84,16532,107,1
84,16510,107,0
84,16543,107,0
84,16563,107,0
84,16612,107,0
84,16633,107,0
84,14938,87,0
84,14909,87,1
84,14805,87,1
84,15114,87,1
84,10527,56,1
84,8254,56_45,0
84,8348,56_45,1
84,8349,45_56,1
84,8242,45_56,1
84,8360,56_45,1
84,8255,45_56,1
84,8318,56_45,1
84,14582,87,1
84,15712,92,0
84,15700,92,1
84,15690,92,1
84,15708,92,1
84,15807,93,0
84,15813,93,1
84,15808,93,1
84,15805,93,1
84,15817,93,1
84,15843,93,1
84,15911,95,0
84,15912,95,0
84,15913,95,1
84,15914,95,0
84,15944,95,0
84,15945,95,0
84,15946,95,1
84,15947,95,1
84,15928,95,0
84,15929,95,0
84,15930,95,1
84,15931,95,1
84,15907,95,0
84,15908,95,0
84,15909,95,1
84,15910,95,0
84,4538,25,1
84,4444,25,1
84,13077,78,0
84,13078,78,1
84,13079,78,1
84,13080,78,1
84,13081,78,1
84,13082,78,1
84,13083,78,1
84,13084,78,1
84,13086,78,1
84,13155,78,0
84,13260,78,1
84,13261,78,1
84,13262,78,1
84,13263,78,1
84,13264,78,1
84,13265,78,1
84,13266,78,1
84,13093,78,0
84,13150,78,1
84,13151,78,1
84,13152,78,1
84,13153,78,1
84,13267,78,1
84,13268,78,1
84,13269,78,0
84,13094,78,1
84,13192,78,1
84,13209,78,0
84,13210,78,1
84,13211,78,1
84,13212,78,1
84,13213,78,1
84,13214,78,1
84,13215,78,1
84,13216,78,1
84,12869,75,0
84,12870,75,0
84,12871,75,0
84,12872,75,0
84,12862,75,1
84,12905,75,1
84,12969,75,1
84,12991,77,1
84,4620,26,1
84,4627,26,0
84,4667,26,0
84,4661,26,0
84,4660,26,1
84,4649,26,1
84,4741,26,1
84,4648,26,1
84,4345,23_69,0
84,4350,23_69,1
84,4309,23_69,1
84,4300,23,0
84,4274,23_69,1
84,4949,27,1
84,4299,23_69,1
84,5054,29,1
84,5132,29,1
84,4980,29,1
84,5024,29,0
84,5301,29,1
84,4321,69_23,1
84,5159,29,1
84,5260,29,1
84,5121,29,0
84,14302,87,0
84,14569,87,1
84,14211,87,1
84,14673,87,1
84,16704,107,0
84,16682,107,1
84,16617,107,0
84,16499,107,0
84,16549,107,0
84,16538,107,0
84,16721,107,0
84,16688,107,1
84,14115,87,0
84,14116,87,1
84,14117,87,1
84,14118,87,0
84,14171,87,1
84,14113,87,1
84,14107,87,1
84,10541,93_56,1
84,10736,56_93,1
84,10714,93_56,1
84,15897,95,0
84,15919,95,0
84,15920,95,1
84,15921,95,1
84,15949,95,0
84,15950,95,0
84,15951,95,1
84,15952,95,1
84,15903,95,0
84,15904,95,0
84,15905,95,1
84,15906,95,0
84,15967,95,0
84,15968,95,0
84,15969,95,1
84,15970,95,1
84,15935,95,0
84,15964,95,1
84,15965,95,1
84,15966,95,1
84,15936,95,0
84,15937,95,0
84,5120,29,0
84,5158,29,1
84,5176,29,1
84,4998,29,1
84,13277,78,0
84,13278,78,1
84,13121,78,0
84,13122,78,1
84,13123,78,1
84,13124,78,1
84,13125,78,1
84,13126,78,1
84,13069,78,1
84,13119,78,1
84,13085,78,1
84,4390,29_24,0
84,4401,29_24,0
84,4383,24_29,0
84,4389,29_24,0
84,4393,29_24,0
84,16628,107,0
84,16546,107,0
84,16557,107,1
84,16507,107,1
84,16536,107,1
84,4375,24_29,0
84,4377,29_24,0
84,4392,24_29,1
84,4386,29_24,1
84,4376,29_24,1
84,13410,81,0
84,13413,81,0
84,13415,81,1
84,13421,81,1
84,13429,81,1
84,13433,81,0
84,13360,80,0
84,13385,80,0
84,13380,80,0
84,13432,81,0
84,13372,80,1
84,13355,80,0
84,15938,95,1
84,15939,95,1
84,15922,95,0
84,15923,95,0
84,15924,95,1
84,15925,95,0
84,15898,95,0
84,15899,95,0
84,15900,95,1
84,15901,95,0
84,15940,95,0
84,15941,95,0
84,15942,95,1
84,15943,95,1
84,15902,95,1
84,15896,95,0
84,15932,95,0
84,15933,95,1
84,15934,95,0
84,15927,95,1
84,15991,95,1
84,13442,81,0
84,13419,81,0
84,13462,81,0
84,13377,80,0
84,13387,80,1
84,13353,80,0
84,15891,95,1
84,13374,80,0
84,13365,80,0
84,13447,81,0
84,13379,80,0
84,13435,81,1
84,13406,81,0
84,13550,83,0
84,13549,83,1
84,13557,83,1
84,13563,83,1
84,13470,82,0
84,13505,82,1
84,13485,82,1
84,13472,82,1
84,13364,80,0
84,13375,80,1
84,13405,81,1
84,13460,81,1
84,13591,83,1
84,13644,84,0
84,13645,84,1
84,13646,84,0
84,13647,84,0
84,13656,84,1
84,13686,84,1
84,13691,84,1
84,2094,8,1
84,2025,8,1
84,1956,8,1
84,2026,8,0
84,1939,8,1
84,2022,8,1
84,1974,8,1
84,2049,44_8,0
84,2037,8_44,0
84,2045,8_44,1
84,2119,8_44,0
84,1952,8_44,1
84,1941,8_44,0
84,2127,8_44,0
84,1978,44_8,1
84,2056,44_8,1
84,1936,8_44,1
84,1942,8_44,1
84,1945,44_8,1
84,1222,12_6,1
84,1190,12_6,1
84,1256,9_6,0
84,1176,11_6,0
84,1140,6_9,0
84,1093,6_12,1
84,1015,5,1
84,996,5,1
84,1045,5,1
84,1257,6_11,1
84,1270,6_11,1
84,541,3,0
84,491,3,1
84,542,3,0
84,476,3,1
84,475,3,0
84,543,3,0
84,540,3,1
84,544,3,1
84,1515,12_7,1
84,1474,12_7,0
84,1530,7_12,1
84,1487,12_7,1
84,1374,7_12,1
84,545,3,1
84,3979,21,1
84,1497,10_7,0
84,1586,7_10,0
84,1560,10_7,0
84,1382,10_7,0
84,1492,10_7,0
84,1432,11_7,1
84,1472,11_7,1
84,2316,10,0
84,2402,12,1
84,2333,10,1
84,2318,10,1
84,1498,7_10,1
84,1519,10_7,0
84,1428,7_10,1
84,1581,7_10,0
84,1559,10_7,1
84,1370,7_10,1
84,1505,10_7,1
84,2727,14,1
84,2737,14,1
84,8318,56_45,1
84,8342,45_56,1
84,8346,56_45,1
84,8305,56_45,1
84,8347,45_56,1
84,2273,10,1
84,1767,37_7,0
84,1742,7_37,1
84,8436,56_45,0
84,8437,45_56,0
84,8438,56_45,1
84,8408,56_45,0
84,8409,56_45,0
84,8410,56_45,0
84,1768,7_37,1
84,1705,37_7,0
84,1769,37_7,0
84,2558,13,1
84,1770,7_37,1
84,1771,7_37,1
84,1613,37_7,1
84,1772,7_37,1
84,8360,56_45,1
84,8320,45_56,1
84,8327,45_56,1
84,8246,56_45,1
84,8301,45_56,1
84,11747,69,1
84,11742,69,1
84,11755,69,1
84,11741,69,1
84,11746,69,1
84,12363,71,1
84,12390,71,1
84,12361,71,1
84,12336,71,1
84,12337,71,1
84,11183,67,1
84,11138,67,1
84,11151,67,0
84,11207,67,1
84,11126,67,1
84,11128,67,1
84,11199,67,1
84,11210,67,1
84,32,1_12,0
84,49,1_10,0
84,57,10_1,0
84,77,10_1,1
84,25,12_1,0
84,12,12_1,0
84,3,1_10,0
84,343,44_2,0
84,328,2_31_47,0
84,325,31_2_47,0
84,183,47_31_2,1
84,198,2_44,1
84,323,47_2_31,1
84,317,31_2,1
84,165,2_31_48,1
84,7463,38,0
84,7519,38,1
84,7448,38,1
84,7534,38,1
84,7599,38,1
84,7475,38,1
84,7913,42,1
84,7810,42,0
84,7918,42,1
84,7910,42,1
84,7903,42,1
84,7808,42,1
84,7927,42,1
84,298,44_2,1
84,300,44_2,1
84,447,3,0
84,9323,48,0
84,8730,47,1
84,546,3,1
84,453,3,0
84,465,3,1
84,455,3,1
84,461,3,1
84,102,10_1,0
84,1,10_1,0
84,48,1_10,0
84,17,1_10,1
84,58,10_1,0
84,7,1_12,1
84,72,1_10,0
84,9313,48,1
84,9307,48,0
84,9279,48,1
84,9316,48,1
84,9306,48,1
84,9263,48,1
84,9315,48,1
84,416,44_2,0
84,356,2_44,1
84,419,2_44,0
84,8791,47,1
84,390,2_44,0
84,8855,47,1
84,415,44_2,0
84,8817,47,1
84,8785,47,1
84,8804,47,1
84,8763,47,1
84,8828,47,1
84,8731,47,1
84,8838,47,1
84,5861,30,1
84,5865,30,0
84,5866,30,1
84,5867,30,1
84,5868,30,1
84,5869,30,1
84,5870,30,1
84,2959,15,1
84,2979,15,1
84,10098,54,1
84,10132,54,1
84,10131,54,1
84,2971,15,1
84,3075,15,1
84,34,1_10,0
84,24,1_10,0
84,33,1_10,0
84,68,10_1,0
84,44,10_1,0
84,66,12_1,1
84,8,1_10,1
84,100,12_1,1
84,8856,47,1
84,8222,44,0
84,8196,44,0
84,8209,44,1
84,8223,44,1
84,8807,47,1
84,8857,47,1
84,8211,44,1
84,1410,15_7,1
84,1664,7_40,1
84,2796,14,0
84,2830,14,0
84,2762,14,0
84,2715,14,1
84,2730,14,0
84,2742,14,0
84,2748,14,1
84,2493,14_13,0
84,2510,13_14,0
84,2461,13_14,1
84,2465,13_14,1
84,2458,13_14,1
84,2494,14_13,0
84,2471,13_14,1
84,2462,13_14,0
84,2511,13_14,1
84,2470,14_13,0
84,2766,14,0
84,2836,14,1
84,10121,54,1
84,10122,54,1
84,10117,54,1
84,10124,54,1
84,10095,54,1
84,2491,14_13,0
84,2508,13_14,0
84,2479,13_14,1
84,2463,14_13,1
84,2522,13_14,0
84,2469,14_13,1
84,2466,13_14,1
84,2472,13_14,1
84,2514,14_13,0
84,2997,15,1
84,2528,13_14,0
84,2495,13_14,0
84,2513,13_14,0
84,3544,18,1
84,3524,18,1
84,4146,22,1
84,1040,5,0
84,994,5,0
84,977,5,0
84,1033,5,0
84,1036,5,0
84,1039,5,1
84,1032,5,1
84,974,5,1
84,1029,5,1
84,999,5,1
84,1352,6_10,1
84,1319,9_6,0
84,1333,9_6,1
84,1342,10_6,1
84,1253,6_11,1
84,1246,9_6,0
84,1347,10_6,1
84,1300,6_10,1
84,1345,12_6,1
84,1297,6_9,1
84,127,1_12,1
84,113,1,0
84,107,1,0
84,106,1,0
84,131,1,0
84,126,1,0
84,83,1,0
84,92,1,0
84,124,12_1,0
84,122,1_12,1
84,1318,6_9,1
84,114,1,1
84,118,1,1
84,96,1,1
84,109,1,1
84,2515,14_13,1
84,2518,14_13,1
84,3110,15,1
84,3114,15,1
84,3036,15,1
84,3054,15,0
84,3084,15,0
84,3043,15,1
84,3115,15,1
84,3030,15,0
84,3106,15,1
84,3003,15,1
84,3035,15,1
84,3057,15,1
84,4034,21,0
84,4004,21,0
84,3850,21,0
84,4068,21,0
84,3994,21,1
84,4095,21,0
84,4109,21,0
84,4085,21,0
84,10921,57,0
84,10953,57,1
84,3047,15,1
84,2802,14,0
84,2787,14,1
84,2800,14,1
84,2789,14,1
84,2801,14,1
84,3989,21,0
84,4022,21,1
84,4059,21,1
84,4000,21,0
84,3948,21,0
84,3861,21,1
84,3983,21,0
84,3942,21,0
84,4070,21,1
84,3922,21,1
84,3885,21,1
84,3962,21,0
84,3910,21,0
84,4003,21,0
84,4081,21,1
84,4060,21,1
84,3911,21,1
84,3973,21,0
84,3889,21,1
84,4055,21,1
84,3853,21,1
84,3998,21,1
84,4072,21,1
84,4051,21,0
84,3884,21,0
84,4017,21,0
84,3975,21,1
84,3894,21,1
84,3270,16,0
84,3294,16,0
84,3230,16,0
84,3319,16,0
84,3370,16,1
84,3489,17,0
84,3371,16,0
84,4019,21,0
84,3916,21,0
84,3908,21,0
84,3872,21,0
84,3980,21,0
84,3906,21,0
84,3926,21,0
84,3917,21,1
84,3981,21,1
84,3231,16,0
84,3372,16,1
84,3704,19,0
84,3563,19,0
84,3697,19,1
84,3620,19,1
84,3631,19,1
84,3373,17_16,1
84,12800,73,0
84,12841,74,0
84,12791,72,0
84,12766,72,1
84,12850,74,1
84,12814,73,0
84,12768,72,1
84,5085,29,1
84,5034,29,1
84,5044,29,1
84,5003,29,1
84,4987,29,1
84,12790,72,1
84,3951,21,0
84,3883,21,0
84,3970,21,0
1329,1378,7_11,1
1329,1444,11_7,1
1329,12433,71,1
1255,1367,7_9,0
1255,1509,9_7,1
1255,2979,15,1
1255,2967,15,1
180,8600,46,1
180,8513,46,1
180,8615,46,1
180,9944,52,1
180,9939,52,0
180,9893,52,1
180,9918,52,1
180,9912,52,1
180,9940,52,0
180,9859,52,1
180,9915,52,1
180,9863,52,1
180,9868,52,1
180,13862,85,0
180,13863,85,0
180,13864,85,1
180,13866,85,1
180,13784,85,1
180,13880,85,0
180,13898,85,0
180,13899,85,0
180,13907,85,0
180,10036,53,1
180,9745,51,0
180,9686,51,1
180,9709,51,1
180,9697,51,0
180,9708,51,1
180,9741,51,1
180,9710,51,1
180,9727,51,1
180,9740,51,1
180,8532,46,1
180,7693,39_46,1
180,7665,46_39,1
180,7674,39_46,0
180,7657,39_46,1
180,7689,39_46,1
180,7680,46_39,1
180,7669,46_39,1
180,7636,39_46,1
180,8537,46,1
180,8485,46,1
180,8521,46,1
180,8489,46,1
180,8519,46,1
180,9890,52,1
180,13828,85,1
180,7155,34,1
180,6527,33,1
180,6469,33,1
180,6493,33,1
180,6482,33,1
180,6510,33,1
180,6882,46_34_35,0
180,6731,33,0
180,6674,33,1
180,6601,33,1
180,6548,33,1
180,12463,71,1
180,11413,68,1
180,9638,50,1
180,9508,50,1
180,207,44_2,1
180,209,2_44,1
180,8670,47,1
180,9093,48,1
180,9105,48,0
180,9060,48,1
180,9198,48,0
180,9012,48,1
180,8965,48,1
180,9126,48,1
180,9004,48,0
180,8955,48,1
180,9007,48,1
180,9212,48,1
180,9203,48,1
180,6889,35_34_46,1
180,7095,35_34_46,1
180,7031,34_46_35,1
180,6857,46_34_35,1
180,6865,46_34_35,1
180,9138,48,1
180,8969,48,1
180,9128,48,1
180,4396,29_24,1
180,4298,23,1
180,5392,29,1
180,2272,10,0
180,2139,9,1
180,2366,10,1
180,2157,9,0
180,2432,12,1
180,2229,10,0
180,2381,12,1
180,2322,10,1
180,1432,11_7,1
180,1537,7_11,1
180,1819,37_7,1
180,1469,10_7,1
180,1559,10_7,1
180,2165,9,0
180,2138,9,1
180,939,5,1
180,2970,15,1
180,2987,15,1
180,1563,7_40,1
180,1663,7_40,1
180,1958,8,0
180,1957,8,1
180,1983,8,1
180,1912,8,1
180,1942,8_44,0
180,2037,8_44,1
180,1996,44_8,1
180,1953,44_8,1
180,197,47_2_31,0
180,138,2_44,1
180,133,2_44,0
180,245,2_44,1
180,345,31_47_2,0
180,177,44_2,1
180,289,44_2,1
180,161,2_31_48,1
180,288,31_2,1
180,370,2_44,0
180,385,44_2,1
180,384,2_44,1
180,386,2_44,0
180,372,44_2,1
180,2635,13,0
180,2526,13,1
180,2502,13,1
180,2532,13,1
180,2717,14,1
180,2727,14,1
180,10076,54,0
180,8324,54_45,1
180,7385,37_54,0
180,8315,54_45,1
180,7395,37_54,1
180,8267,54_45,1
180,7375,37_54,1
180,7745,41,0
180,7746,41,1
180,7728,41,1
180,7782,41,1
180,7752,41,1
180,7742,41,1
180,7893,42,0
180,7925,42,1
180,7795,42,0
180,7914,42,1
180,7926,42,1
180,7886,42,1
180,101,12_1,1
180,42,1_12,1
180,270,2_44,0
180,309,2_44,0
180,388,2_44,1
180,243,2_44,0
180,154,48_31_2,1
180,377,44_2,1
180,365,2_48_31,0
180,164,2_48_31,1
180,336,31_2_47,0
180,338,47_31_2,1
180,188,31_48_2,1
687,9888,52,0
687,9880,52,0
687,9912,52,0
687,9904,52,0
687,9867,52,0
687,9872,52,0
687,9914,52,0
687,9916,52,1
687,9893,52,1
687,9859,52,0
687,13866,85,0
687,13867,85,0
687,13868,85,0
